,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
19,1,20,11,12,12,13,13,12,10,11,13,16,13,16,14,15,13,13,15,13,13,13,14,14,14,13
20,1,21,13,13,12,12,11,10,9,5,8,7,7,8,8,8,10,8,8,9,8,6,7,9,7,6
21,1,22,7,6,6,5,5,5,6,5,5,6,6,7,7,7,8,7,7,7,7,8,8,7,8,5
22,1,23,8,8,8,7,7,8,8,7,5,7,7,7,7,8,8,9,8,8,8,7,6,5,7,7
23,1,24,6,4,5,3,1,5,4,3,2,6,4,5,4,4,5,6,4,3,3,3,5,5,6,4
24,1,25,3,5,6,3,4,5,5,5,6,5,6,9,9,7,11,13,16,18,16,17,18,17,15,18
25,1,26,18,16,17,15,16,12,13,14,13,13,17,15,16,13,11,12,12,7,10,6,6,7,5,5
26,1,27,6,4,4,4,5,5,5,4,4,5,3,5,6,6,7,7,5,5,6,8,6,6,7,7
27,1,28,9,8,10,11,10,7,11,11,11,12,14,13,12,9,13,12,12,10,11,7,8,6,6,5
28,1,29,3,4,3,4,4,2,2,4,3,2,2,6,6,7,6,6,6,8,4,4,4,2,2,1
29,1,30,3,6,4,6,3,1,1,3,2,3,2,4,5,5,5,4,3,3,3,3,3,2,2,3
30,1,31,1,4,5,6,4,8,6,10,13,10,12,19,20,13,12,13,15,11,10,11,11,11,11,13
0,2,1,13,15,16,14,14,13,12,10,9,11,11,10,11,11,11,10,9,7,7,5,5,6,5,5
1,2,2,6,6,8,7,7,7,7,7,7,8,4,5,5,6,6,4,5,4,2,4,6,3,4,5
2,2,3,6,7,13,20,18,27,25,23,20,18,17,20,14,12,10,10,12,10,12,12,16,15,14,16
3,2,4,15,16,13,8,10,9,9,9,9,8,6,7,7,5,5,5,3,1,4,2,4,6,4,5
4,2,5,7,5,6,5,6,6,6,6,4,7,8,8,8,14,16,18,14,12,9,6,4,6,4,5
5,2,6,4,1,2,3,3,4,3,5,5,4,4,3,3,5,4,6,5,4,2,3,5,5,4,5
6,2,7,6,2,5,13,11,4,9,7,8,14,11,9,6,6,7,8,8,6,6,6,8,7,8,7
7,2,8,8,8,8,7,6,4,6,7,5,3,4,7,6,6,5,6,5,4,5,5,2,3,5,5
8,2,9,6,5,6,5,11,9,10,9,10,11,10,11,14,12,11,9,10,10,10,7,9,6,6,7
9,2,10,7,8,7,6,8,7,7,5,7,5,4,4,3,5,4,6,6,7,6,7,7,7,9,8
10,2,11,12,15,15,16,15,14,15,13,11,9,8,9,7,7,8,10,8,9,8,7,6,4,4,3
11,2,12,3,3,4,5,4,5,3,5,7,6,9,11,11,9,12,10,8,8,6,6,5,3,2,6
12,2,13,3,3,3,7,6,6,6,7,10,9,8,8,7,6,6,6,6,5,6,6,9,8,6,7
13,2,14,5,5,6,8,7,7,6,5,2,7,3,4,5,4,4,5,5,7,5,4,5,2,5,6
14,2,15,4,4,5,1,2,2,4,5,3,4,5,7,5,6,5,6,5,5,6,7,9,5,8,8
15,2,16,12,11,11,11,9,14,14,12,13,11,12,12,11,10,11,9,10,9,8,10,9,7,6,6
16,2,17,8,7,7,7,6,8,7,8,7,8,7,6,6,7,7,6,5,7,3,2,2,5,3,3
17,2,18,5,6,4,2,4,2,4,5,4,4,7,6,9,9,4,5,5,7,12,10,3,2,5,2
18,2,19,4,3,15,24,22,17,14,12,7,4,3,6,10,10,8,6,11,6,8,8,5,3,3,4
19,2,20,2,3,4,3,5,3,4,2,3,2,4,9,7,8,6,6,5,5,4,5,6,6,5,6
20,2,21,5,6,5,7,7,6,6,6,6,3,6,7,7,6,5,5,4,2,2,4,3,4,2,2
21,2,22,2,4,4,5,4,4,5,5,4,4,5,6,8,3,4,2,4,3,6,5,7,7,5,4
22,2,23,5,4,7,4,5,4,5,7,4,3,5,9,13,13,13,16,13,13,9,6,7,7,6,5
23,2,24,6,7,6,8,7,7,8,9,9,13,11,11,9,8,7,5,5,5,5,3,3,1,6,5
24,2,25,6,7,6,5,4,4,5,3,5,3,4,3,4,4,3,6,6,6,6,6,5,5,4,4
25,2,26,6,5,3,4,4,4,5,4,5,5,5,6,4,5,4,5,4,3,2,2,5,4,3,2
26,2,27,5,5,3,3,2,4,6,5,6,9,12,12,13,11,8,7,13,7,8,10,12,6,9,8
27,2,28,8,8,9,9,7,7,7,5,6,5,5,4,3,7,7,7,8,7,8,4,3,4,4,6
0,3,1,6,4,5,4,3,2,3,3,2,3,4,4,6,5,6,5,5,4,4,4,3,3,3,4
1,3,2,3,3,4,3,4,5,6,6,9,9,9,11,9,11,13,13,10,9,8,9,12,11,10,10
2,3,3,8,7,6,15,14,13,8,9,9,10,14,15,12,13,11,9,5,5,6,10,11,10,10,9
3,3,4,8,7,10,8,8,11,11,8,5,5,10,9,10,6,6,6,4,6,5,6,7,6,6,4
4,3,5,1,4,5,4,5,6,7,6,4,8,6,6,6,5,3,3,5,5,6,2,6,9,5,6
5,3,6,3,5,5,7,7,7,11,11,7,11,13,11,10,9,7,6,6,11,10,13,14,7,11,14
6,3,7,13,13,16,16,18,15,15,14,15,16,14,13,13,9,6,9,7,6,5,5,6,5,2,3
7,3,8,4,4,5,4,4,4,5,3,2,4,5,5,4,5,5,4,4,2,2,5,4,3,3,5
8,3,9,4,5,6,5,4,4,3,4,2,4,3,4,4,4,6,5,5,12,18,15,17,20,18,16
9,3,10,15,25,22,23,19,19,19,19,24,21,20,15,12,10,9,7,6,11,6,7,6,4,6,4
10,3,11,5,6,5,4,6,7,7,7,5,5,7,7,9,12,10,11,15,15,18,16,15,13,15,14
11,3,12,13,10,8,6,8,7,5,7,11,12,15,14,20,19,20,17,17,13,19,14,10,13,12,14
12,3,13,11,13,12,9,6,7,5,5,7,9,10,10,10,9,12,11,11,11,11,11,10,11,12,10
13,3,14,8,8,7,4,7,9,8,8,6,6,5,5,5,6,6,7,9,8,8,9,8,9,8,10
14,3,15,7,8,2,2,11,10,9,7,13,15,16,14,13,13,15,14,17,16,16,15,14,14,15,10
15,3,16,13,11,11,9,7,8,8,5,5,5,4,6,7,5,9,12,11,10,11,16,17,17,16,16
16,3,17,16,15,10,10,8,7,4,4,4,4,3,5,4,6,5,6,4,2,4,1,6,4,2,4
17,3,18,5,5,5,6,4,5,4,4,2,3,3,3,2,4,1,2,9,10,10,9,9,11,5,3
18,3,19,3,2,3,5,4,5,5,5,5,5,4,4,6,6,8,9,5,4,4,2,2,2,4,2
19,3,20,4,1,3,3,3,4,7,2,1,3,2,4,17,8,11,11,7,27,25,33,30,32,27,25
20,3,21,23,19,17,15,12,9,9,8,7,8,6,6,7,9,11,11,9,9,7,6,6,8,6,7
21,3,22,8,8,7,5,4,6,7,5,6,7,8,8,8,7,6,7,10,8,5,6,5,6,5,5
22,3,23,11,8,4,5,4,5,5,6,7,8,7,8,8,11,13,15,15,17,17,14,17,12,11,9
23,3,24,6,7,4,5,4,3,3,4,3,4,4,6,6,7,7,7,8,7,5,6,6,6,7,6
24,3,25,5,6,5,6,7,5,5,3,3,4,2,4,4,4,9,10,9,8,8,6,6,7,8,9
25,3,26,9,9,8,9,9,10,9,9,11,13,12,13,9,8,7,7,8,8,6,4,5,5,7,8
26,3,27,9,10,9,16,8,7,12,13,13,14,14,14,16,21,19,20,18,15,15,6,15,7,7,13
27,3,28,12,8,10,4,4,2,2,3,5,6,7,7,7,7,8,6,5,3,3,3,2,1,1,2
28,3,29,3,4,4,2,2,3,1,2,4,6,2,4,6,6,6,3,4,4,4,3,4,4,5,4
29,3,30,3,6,10,8,6,6,7,7,9,8,7,9,8,8,9,9,8,13,15,18,19,17,18,19
30,3,31,19,18,18,18,15,15,15,14,13,14,13,14,12,16,15,16,16,14,15,14,14,11,12,12
0,4,1,11,12,11,11,11,10,8,7,9,8,8,8,8,10,10,12,11,11,10,12,12,11,11,10
1,4,2,10,11,11,9,6,6,5,5,4,4,6,8,7,7,6,6,5,5,4,3,6,4,4,3
2,4,3,3,3,3,4,4,5,5,4,7,7,7,7,6,7,6,6,6,5,6,7,6,7,7,7
3,4,4,7,7,7,5,5,4,5,5,3,4,6,7,6,6,8,7,7,8,9,10,12,10,10,7
4,4,5,8,10,11,10,13,7,6,9,8,8,10,9,10,11,11,9,7,8,7,6,7,10,8,7
5,4,6,7,6,4,2,3,4,5,5,6,6,7,7,8,9,9,10,10,7,5,5,6,3,1,1
6,4,7,3,2,2,9,5,3,5,5,3,5,5,7,9,9,5,7,16,14,13,5,3,4,4,1
7,4,8,5,2,3,4,4,2,3,2,4,7,5,4,5,5,4,3,3,4,3,2,1,4,3,1
8,4,9,4,8,6,9,6,15,18,21,27,26,27,27,35,35,32,30,28,36,37,28,21,16,19,17
9,4,10,17,15,8,19,18,17,13,10,8,4,5,13,13,10,9,11,8,9,7,6,4,7,5,6
10,4,11,7,7,8,7,1,2,3,5,4,6,9,9,10,10,8,6,6,7,5,5,4,2,2,4
11,4,12,5,6,3,6,6,5,5,2,4,4,4,4,6,6,7,5,6,5,3,3,3,4,3,5
12,4,13,5,6,5,6,6,5,4,2,3,5,5,4,6,5,7,7,7,3,3,3,3,4,1,5
13,4,14,5,5,2,4,1,4,2,3,5,3,9,10,7,6,10,7,7,6,3,4,4,4,6,3
14,4,15,5,4,2,1,6,4,4,5,7,4,5,5,6,6,6,7,6,5,3,2,4,4,4,4
15,4,16,4,3,3,3,3,2,1,5,4,3,4,4,7,10,8,8,4,3,2,2,3,5,6,3
16,4,17,4,6,5,2,3,5,8,8,12,12,11,10,11,7,7,6,5,4,3,1,2,3,4,4
17,4,18,2,7,3,2,4,3,4,3,4,6,7,7,9,9,10,8,6,5,4,7,4,4,4,2
18,4,19,2,2,3,4,2,3,5,6,8,7,7,11,14,17,19,14,13,18,17,16,11,8,7,6
19,4,20,10,11,11,7,10,7,6,1,5,4,5,8,9,10,12,11,9,4,5,5,3,3,1,3
20,4,21,2,3,2,3,2,4,2,3,5,7,7,9,7,6,7,5,5,2,2,1,2,3,5,3
21,4,22,2,2,2,4,1,3,4,5,7,11,12,17,20,18,21,19,16,11,12,3,3,2,2,6
22,4,23,1,2,8,9,4,3,5,3,3,3,14,23,26,28,25,12,9,22,13,11,2,3,3,4
23,4,24,3,3,1,3,7,9,8,6,6,11,11,15,15,11,10,9,12,10,8,10,6,5,3,5
24,4,25,4,3,3,5,5,4,5,5,7,6,6,5,5,4,2,3,4,5,1,2,3,7,7,6
25,4,26,9,11,12,10,11,9,7,8,8,12,13,8,8,9,7,9,8,12,11,10,12,8,8,8
26,4,27,7,8,9,7,9,8,9,9,11,12,15,16,15,16,15,17,17,14,15,12,8,4,5,5
27,4,28,6,6,8,9,18,11,9,17,9,13,13,17,16,13,15,18,18,15,10,10,10,9,12,9
28,4,29,9,10,13,12,12,16,15,18,19,18,19,18,13,12,13,11,11,14,13,11,12,11,10,10
29,4,30,13,10,5,7,5,8,6,6,8,7,9,8,9,8,8,7,7,4,4,3,3,4,4,5
0,5,1,4,5,4,5,5,6,5,4,5,3,5,7,6,10,9,8,10,7,6,7,9,7,8,5
1,5,2,7,8,7,4,6,6,7,7,6,6,6,8,8,8,8,8,7,6,6,5,5,6,4,6
2,5,3,6,9,7,8,8,8,7,3,5,6,7,7,6,4,3,5,4,6,6,5,5,4,2,1
3,5,4,4,4,4,2,3,3,2,3,2,2,2,4,3,3,2,4,2,4,2,3,3,2,3,1
4,5,5,1,1,2,6,3,3,3,3,4,9,8,8,7,4,6,4,4,4,3,2,2,5,5,6
5,5,6,5,6,7,6,5,4,4,4,7,5,7,8,7,7,7,10,8,7,7,4,6,9,11,8
6,5,7,7,4,3,4,7,4,3,6,7,5,7,7,8,7,6,5,5,5,3,6,6,5,5,5
7,5,8,5,4,3,4,4,3,3,2,4,6,6,6,6,6,4,3,3,3,2,1,2,1,2,3
8,5,9,2,3,0,1,4,2,5,3,2,6,8,6,5,5,5,4,4,4,3,3,6,3,4,6
9,5,10,5,3,2,5,2,3,5,4,5,5,5,6,5,5,5,6,5,4,2,3,3,5,3,5
10,5,11,5,3,3,3,1,6,5,4,5,7,6,5,5,5,3,3,5,5,6,5,4,5,2,3
11,5,12,3,1,6,4,3,1,3,2,4,4,6,5,6,8,9,14,15,13,8,3,3,5,2,5
12,5,13,1,1,1,1,5,4,4,5,13,17,14,5,5,2,3,1,3,3,7,4,5,4,9,4
13,5,14,3,5,7,3,2,3,2,2,4,5,4,3,6,6,7,15,14,12,6,9,5,3,3,1
14,5,15,3,4,5,3,4,3,5,5,8,9,10,11,16,18,20,17,11,11,5,3,3,5,2,5
15,5,16,4,2,2,2,2,1,2,5,2,5,8,4,8,9,6,5,7,8,8,6,4,4,2,4
16,5,17,5,4,4,4,2,2,2,7,22,19,19,13,9,15,12,11,10,7,12,17,17,23,17,27
17,5,18,31,29,27,18,7,18,15,21,18,22,22,23,23,20,17,19,23,22,25,23,27,17,18,23
18,5,19,25,18,18,25,17,20,13,15,17,15,12,18,17,14,14,10,7,11,9,9,12,10,12,12
19,5,20,11,11,11,9,10,8,7,5,6,4,4,5,9,9,10,9,11,12,9,9,7,6,7,7
20,5,21,7,7,6,9,5,5,7,8,8,6,9,9,10,10,9,7,8,10,9,7,8,8,9,10
21,5,22,9,6,8,10,10,10,9,11,14,13,16,13,10,10,9,9,11,10,11,13,11,8,8,9
22,5,23,13,10,10,9,7,7,7,12,15,15,14,14,16,10,11,11,13,13,11,11,10,10,10,12
23,5,24,11,11,12,10,9,14,13,14,16,17,14,15,17,16,16,14,15,11,9,8,4,4,4,4
24,5,25,8,10,6,11,8,3,6,4,5,7,9,7,8,11,10,11,9,8,5,6,6,5,2,3
25,5,26,1,3,4,4,3,5,2,2,4,4,6,4,7,5,8,7,4,8,8,3,10,10,5,9
26,5,27,7,14,7,7,11,17,27,25,20,22,23,12,18,14,10,11,8,9,7,7,7,7,7,5
27,5,28,5,6,5,5,4,6,5,4,3,3,3,4,5,6,5,3,3,2,3,3,1,4,2,5
28,5,29,5,4,6,6,7,5,7,5,4,4,5,6,7,8,6,8,9,9,8,7,8,5,6,6
29,5,30,6,5,4,1,5,1,3,4,4,3,4,5,5,5,3,4,3,3,4,7,7,3,4,4
30,5,31,5,1,3,3,7,10,9,12,13,14,13,16,19,17,16,15,14,12,10,7,4,2,3,4
0,6,1,3,1,3,3,4,2,1,3,6,7,7,5,5,6,6,6,4,4,4,2,1,2,2,1
1,6,2,0,2,2,3,4,3,4,5,7,6,6,6,7,6,6,5,5,4,2,3,3,2,1,2
2,6,3,1,1,4,5,5,4,2,3,6,6,5,5,5,5,6,5,6,2,3,1,1,1,4,1
3,6,4,2,3,1,5,5,4,6,6,10,10,13,9,14,11,13,10,13,3,3,6,4,2,1,3
4,6,5,4,2,4,1,2,3,2,4,5,6,5,6,7,7,6,5,5,2,4,2,2,2,2,2
5,6,6,3,1,4,4,3,2,6,2,4,4,5,6,4,5,3,7,3,17,22,24,24,28,24,23
6,6,7,20,19,19,21,23,20,21,18,16,15,14,12,11,10,10,11,11,11,10,8,9,8,5,5
7,6,8,4,5,3,2,1,1,4,12,14,11,15,14,15,15,12,15,12,11,10,12,8,4,5,2
8,6,9,5,1,2,3,7,10,9,12,14,16,15,16,17,14,15,14,15,12,12,3,1,3,4,3
9,6,10,3,2,4,3,7,10,10,14,16,15,12,15,18,17,17,17,13,12,11,8,9,8,4,1
10,6,11,5,2,3,2,4,7,11,11,11,14,16,15,15,16,8,11,7,7,6,3,3,2,3,1
11,6,12,2,2,2,2,3,2,1,3,4,7,8,10,10,7,7,6,5,5,3,2,3,2,3,3
12,6,13,4,1,5,5,5,5,9,9,12,15,16,15,16,18,14,13,4,8,7,3,2,3,1,1
13,6,14,1,1,11,9,2,5,3,2,2,8,15,10,13,10,7,7,13,14,11,16,10,7,10,8
14,6,15,4,3,1,2,6,5,6,5,6,7,8,7,11,9,7,7,8,8,8,6,9,6,7,7
15,6,16,7,7,10,8,7,8,6,6,5,8,7,5,6,7,7,5,6,5,6,4,4,4,5,6
16,6,17,5,5,4,4,3,3,1,1,3,4,5,5,5,4,5,5,5,3,2,5,1,1,2,1
17,6,18,0,2,4,5,1,3,8,10,5,3,2,1,6,7,5,4,4,3,3,3,2,3,5,4
18,6,19,3,4,2,1,1,3,4,8,15,11,13,10,10,8,8,7,5,6,3,2,4,5,4,4
19,6,20,4,4,3,3,2,3,1,3,5,5,4,5,5,5,4,4,3,3,3,2,2,1,2,2
20,6,21,3,2,1,1,3,3,1,3,5,7,4,4,4,5,7,7,4,5,4,5,4,3,4,3
21,6,22,2,1,1,1,1,1,2,2,5,7,9,13,18,19,18,17,14,9,9,7,9,9,10,10
22,6,23,9,10,8,12,9,9,10,12,12,13,12,11,12,15,15,10,9,8,9,8,4,8,5,4
23,6,24,5,5,3,0,4,2,1,2,4,7,9,9,9,8,9,8,5,4,5,4,4,2,3,1
24,6,25,2,3,6,7,12,14,13,14,17,17,17,19,14,14,21,21,18,18,5,2,3,5,9,11
25,6,26,10,17,22,19,17,13,11,14,13,8,6,3,2,4,3,2,3,4,4,4,5,5,5,5
26,6,27,5,4,3,3,1,5,8,6,6,6,7,8,7,7,7,6,5,5,5,5,5,4,3,2
27,6,28,4,3,2,2,1,3,4,3,5,5,6,5,5,5,6,4,4,4,3,3,1,1,2,1
28,6,29,3,1,6,4,3,1,2,2,4,13,9,9,11,17,15,25,25,26,25,21,21,19,14,10
29,6,30,9,7,6,6,6,4,3,3,5,4,4,4,6,6,8,5,5,6,6,5,4,4,7,4
0,7,1,3,3,2,5,4,3,1,3,3,4,5,4,3,6,3,3,3,2,1,4,2,3,5,5
1,7,2,5,4,4,4,3,2,2,1,4,3,4,5,3,4,4,4,5,5,4,5,5,5,2,1
2,7,3,1,3,2,2,2,1,5,5,4,4,4,9,10,10,10,8,8,6,5,4,2,2,1,2
3,7,4,1,3,4,2,3,3,3,3,5,3,4,4,4,4,4,6,4,3,3,3,3,2,3,1
4,7,5,1,1,1,2,3,1,1,2,3,5,5,7,9,5,10,9,12,12,12,8,6,6,7,7
5,7,6,8,5,7,7,9,8,11,17,16,17,19,18,20,19,21,22,20,18,17,14,13,15,13,12
6,7,7,16,18,21,15,22,21,18,21,21,23,20,23,22,19,20,19,20,21,22,18,17,17,17,16
7,7,8,16,14,17,18,16,15,17,17,17,15,14,15,16,14,11,14,12,13,11,11,12,15,13,10
8,7,9,11,10,10,11,11,10,10,11,11,12,12,11,11,14,11,14,12,16,14,17,16,18,20,16
9,7,10,17,16,17,17,17,16,17,19,21,22,25,25,26,22,18,16,13,10,12,7,6,2,4,2
10,7,11,3,5,6,5,6,9,10,8,8,9,9,8,9,9,10,10,10,10,9,8,5,5,5,5
11,7,12,6,4,7,6,5,5,4,4,5,4,6,5,5,5,4,4,5,3,3,1,2,2,2,1
12,7,13,1,3,3,4,7,8,7,9,12,12,13,12,12,13,14,14,10,9,9,7,6,4,4,3
13,7,14,3,1,2,1,1,1,3,2,2,5,5,4,5,4,5,4,4,4,3,3,3,3,1,2
14,7,15,2,3,3,5,2,2,1,1,2,6,9,7,6,4,6,8,8,7,2,4,4,3,1,2
15,7,16,3,3,1,2,5,4,1,8,7,9,12,16,19,16,16,17,15,16,15,9,4,2,3,7
16,7,17,3,3,4,9,15,13,15,15,18,15,14,15,11,12,7,7,3,9,7,5,6,2,3,1
17,7,18,4,3,2,3,3,7,10,14,10,13,16,19,19,19,15,18,9,7,4,3,3,4,2,2
18,7,19,2,5,8,8,7,12,11,7,7,8,8,9,12,14,16,17,16,20,20,20,20,24,23,20
19,7,20,11,13,6,4,8,6,7,13,15,16,21,20,21,19,18,19,19,22,20,17,17,18,17,16
20,7,21,15,15,15,15,17,17,16,12,14,10,9,10,9,8,8,9,4,7,6,4,4,1,4,3
21,7,22,1,2,5,9,9,7,9,1,3,9,10,12,13,12,8,8,7,4,4,3,2,2,1,3
22,7,23,2,2,2,3,4,1,5,5,7,6,4,4,7,5,7,6,4,12,10,13,10,10,12,10
23,7,24,11,13,10,12,12,11,13,7,4,5,7,6,9,4,8,7,7,6,5,3,7,6,7,3
24,7,25,3,4,1,3,3,1,1,5,5,7,8,5,7,8,8,8,7,8,4,2,3,3,7,6
25,7,26,3,3,4,2,5,2,1,4,7,6,7,7,7,8,7,7,4,5,7,6,2,3,3,4
26,7,27,6,6,2,3,3,1,3,3,5,6,6,6,3,3,5,4,8,4,5,3,8,7,9,13
27,7,28,10,8,13,4,3,6,3,4,6,12,13,16,17,11,14,9,6,6,7,8,1,3,2,1
28,7,29,2,1,1,2,3,4,1,3,4,6,7,9,6,7,7,7,6,6,7,4,3,4,2,4
29,7,30,1,5,2,3,4,4,3,2,10,14,14,13,13,14,16,17,15,16,12,10,8,3,3,3
30,7,31,2,11,12,2,2,3,4,4,7,8,7,7,7,8,8,7,7,7,6,3,1,1,3,4
0,8,1,3,2,2,1,1,1,1,3,7,6,7,7,7,6,6,6,5,6,5,3,4,4,4,4
1,8,2,3,3,2,1,2,3,6,8,8,9,11,10,10,8,6,6,5,4,5,8,5,2,4,3
2,8,3,5,2,2,5,3,1,6,7,7,12,12,14,19,13,13,6,4,4,3,6,6,2,1,1
3,8,4,2,8,11,2,3,5,3,11,13,16,18,19,19,18,18,15,12,8,5,3,2,1,2,0
4,8,5,2,3,1,1,4,2,1,5,8,8,8,9,9,6,8,8,12,8,10,9,7,6,7,8
5,8,6,9,10,11,9,8,8,8,11,11,6,9,7,8,8,8,6,4,4,3,6,2,2,3,7
6,8,7,8,5,2,1,2,1,4,4,5,5,8,8,8,9,6,4,6,4,3,2,5,5,4,4
7,8,8,6,3,4,2,4,2,2,4,3,4,7,9,7,4,6,5,6,5,4,3,6,6,6,4
8,8,9,5,8,9,9,6,13,12,16,12,14,14,15,16,15,16,14,11,12,12,13,14,15,19,15
9,8,10,20,19,16,14,14,17,18,20,21,18,22,21,22,20,17,15,15,14,17,15,18,15,16,18
10,8,11,18,19,15,16,18,23,26,26,21,18,16,21,18,21,17,13,4,16,10,3,15,14,3,9
11,8,12,11,10,8,2,5,6,4,2,5,11,7,5,7,9,5,12,7,4,7,7,7,5,3,1
12,8,13,3,3,1,2,3,5,3,3,3,7,13,15,14,12,8,8,10,7,10,3,4,6,6,6
13,8,14,6,4,5,1,2,1,2,3,4,4,6,7,6,7,7,7,6,5,5,7,7,6,5,5
14,8,15,3,4,8,9,9,12,10,11,11,10,10,11,11,9,10,9,10,8,9,6,7,6,6,7
15,8,16,11,9,8,10,10,13,10,12,11,9,13,10,10,10,9,10,9,7,7,5,7,7,6,8
16,8,17,8,7,7,8,7,6,8,5,7,7,7,8,9,8,8,8,9,11,7,4,6,5,5,6
17,8,18,4,6,5,4,5,4,2,4,4,4,5,6,6,6,6,6,3,4,3,4,4,3,3,2
18,8,19,2,1,3,1,3,1,2,1,5,5,6,6,7,7,6,7,5,7,6,4,5,5,5,6
19,8,20,4,5,5,6,8,8,9,11,11,15,16,17,15,16,14,16,18,17,12,12,6,9,3,6
20,8,21,1,1,2,1,0,1,0,1,3,3,4,5,7,4,5,4,6,6,3,4,3,2,3,5
21,8,22,2,10,7,6,11,14,13,14,15,14,13,14,12,1,6,7,5,5,5,6,6,4,5,4
22,8,23,5,5,6,2,3,3,2,4,4,4,5,4,7,8,5,4,3,3,2,1,3,4,5,4
23,8,24,4,4,4,4,3,5,4,2,4,6,6,7,8,6,6,6,5,5,3,1,1,1,1,2
24,8,25,1,2,3,3,2,5,5,5,6,6,6,4,7,8,9,9,11,10,9,8,6,4,2,2
25,8,26,3,3,3,5,3,9,4,7,15,13,8,11,8,14,15,5,6,3,3,2,3,4,3,2
26,8,27,4,5,4,16,15,11,13,13,13,14,11,11,7,4,6,4,10,9,9,7,9,8,6,8
27,8,28,7,6,6,5,6,3,6,7,7,7,4,5,3,2,4,1,5,1,4,3,3,5,5,6
28,8,29,3,7,5,3,2,7,6,6,8,6,6,6,4,10,11,2,6,9,7,9,7,8,8,7
29,8,30,8,8,8,8,5,6,2,1,3,6,6,6,7,6,5,6,5,5,4,3,5,5,5,7
30,8,31,6,8,6,6,6,5,5,4,2,3,5,5,6,5,5,5,4,2,1,1,3,4,5,5
0,9,1,5,4,4,1,2,3,3,4,4,7,5,6,8,6,10,9,9,5,12,12,6,11,14,14
1,9,2,14,16,16,13,11,11,8,10,11,11,7,7,6,6,6,5,4,3,3,2,2,1,1,2
2,9,3,3,2,1,2,12,4,5,3,4,5,8,11,8,7,9,12,5,8,11,11,7,5,1,4
3,9,4,3,2,2,3,2,2,4,2,5,6,13,4,2,3,4,2,4,3,1,5,3,3,3,2
4,9,5,2,5,4,1,2,2,1,3,3,1,3,4,5,2,7,10,9,8,2,2,5,2,2,4
5,9,6,12,10,13,11,10,11,10,9,8,13,13,15,16,15,17,20,21,19,21,29,32,29,33,30
6,9,7,32,26,24,28,29,33,33,32,29,28,25,22,22,18,15,13,10,9,7,9,8,4,5,4
7,9,8,5,3,3,2,1,1,3,4,5,7,8,8,10,9,10,8,10,10,9,11,9,16,13,13
8,9,9,14,15,16,14,14,9,14,17,13,12,14,15,15,7,7,8,5,6,4,5,2,2,3,6
9,9,10,3,6,5,2,6,6,4,3,5,4,6,6,6,8,7,8,9,7,4,2,1,2,1,2
10,9,11,1,1,2,1,5,5,5,3,4,4,7,5,5,6,5,7,5,4,3,6,3,6,4,4
11,9,12,5,4,3,10,12,11,15,15,15,18,15,18,18,19,18,19,20,16,17,16,16,15,15,17
12,9,13,15,14,14,12,13,12,11,14,15,16,18,18,18,18,18,17,15,15,10,8,10,9,8,8
13,9,14,8,7,7,7,7,7,5,7,6,7,8,7,6,6,5,3,3,3,2,4,2,3,3,1
